run_id,order_index,block,model,provider,route,requested_model_id,returned_model_id,endpoint_host,profile_id,burden_level,system_prompt_sha256,user_prompt_sha256,temperature,protocol_sha256,script_commit,tokens_in,tokens_out,raw_response,expected_label,returned_label,correct,malformed,error,timestamp_utc
CAN_COMP_0442,442,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P18,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,1da7f4063ffe485e5fc22ae83d00e143dc303e11b0c6d4a076da8eeeacf98263,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,2,Low,low,low,True,False,,2026-09-17T21:43:55.470646+00:00
CAN_COMP_0441,441,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P11,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,d099248138af6c8b0bd848748afb7aadd1ab67ca5b4dc05651f1a161a98046be,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,215,2,High,high,high,True,False,,2026-09-17T21:43:55.480197+00:00
CAN_COMP_0443,443,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P26,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,73cde6fd2732d3ed764bafe54411400240c77fb643daf4941ae0c48b9135d436,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,2,High,high,high,True,False,,2026-09-17T21:43:55.591132+00:00
CAN_COMP_0431,431,comp,Gemini 2.5 Flash,Google,gemini,gemini-2.5-flash,gemini-2.5-flash,generativelanguage.googleapis.com,P03,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,f34305f8046bc1dd36596067600d009b9b9e759f66274e53659b0d2bd43e5b02,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,1,low,low,low,True,False,,2026-09-17T21:43:55.961653+00:00
CAN_COMP_0446,446,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P02,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5588f35a7a7c293cce3c520775398760fed2397ad253a1cad84e83f1199507e0,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,215,2,High,high,high,True,False,,2026-09-17T21:43:56.038369+00:00
CAN_COMP_0445,445,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P13,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5594987478161e3fd4c9d7ddfc855737aaa425b34de84dfefe00879ee58d662e,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,2,Low,low,low,True,False,,2026-09-17T21:43:56.041613+00:00
CAN_COMP_0444,444,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P09,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b6625ad4625a2b4d8af28872e4a6f4e87905d1d51327df473953f1cd9ac62c4c,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,2,Low,low,low,True,False,,2026-09-17T21:43:56.051152+00:00
CAN_COMP_0447,447,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P12,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7f11826b16a0f4beb84a724e51d10f53a41a747470713e3404d94d6559075f4b,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,3,High.,high,high,True,False,,2026-09-17T21:43:56.203061+00:00
CAN_COMP_0449,449,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P23,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,dcc590f9ea08a30430371530ffbc766df8df5a931682871b5f9c6096d0993718,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,209,2,High,high,high,True,False,,2026-09-17T21:43:56.604931+00:00
CAN_COMP_0448,448,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P04,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,a5d05ecccbfcfe1ff186018981429514382fd59cb6737219abf5ecc8ac285824,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,2,Low,low,low,True,False,,2026-09-17T21:43:56.605112+00:00
CAN_COMP_0450,450,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P07,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,388d23619ea2643944395c36cc6e5dc33ac5f3e600ed14ef2f5d171dc682e694,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,3,"

High",high,high,True,False,,2026-09-17T21:43:56.609133+00:00
CAN_COMP_0451,451,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P16,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8d4eea254cd8cd9978f731080e6bcec6831bb4e7da0d4671aa3da05829d899c9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,3,"

Low",low,low,True,False,,2026-09-17T21:43:56.627770+00:00
CAN_COMP_0452,452,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P14,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c6664a3dbcf0ee0c5c895fa6dd90e2b0620209ec66bbda8fcadf498ed366c070,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,209,2,High,high,high,True,False,,2026-09-17T21:43:56.708894+00:00
CAN_COMP_0432,432,comp,Gemini 2.5 Flash,Google,gemini,gemini-2.5-flash,gemini-2.5-flash,generativelanguage.googleapis.com,P02,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5588f35a7a7c293cce3c520775398760fed2397ad253a1cad84e83f1199507e0,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,213,1,high,high,high,True,False,,2026-09-17T21:43:57.032658+00:00
CAN_COMP_0455,455,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P17,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,ba9e864556075f9e158107c04f9248eb3e2c3655f2bcf793f9e50cfe3f471f97,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,3,"

Low",low,low,True,False,,2026-09-17T21:43:57.094638+00:00
CAN_COMP_0456,456,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P21,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,61d16a320f7ac1626519b258951c8b75ef5ec7edb796bbe0603bd8a75f67b2b2,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,3,"

Low",low,low,True,False,,2026-09-17T21:43:57.099367+00:00
CAN_COMP_0454,454,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P13,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,ba2ebf652a721702ec9c5affa9457017c7a39e650edafc63c96b29df379b9cd7,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,3,High.,high,high,True,False,,2026-09-17T21:43:57.187561+00:00
CAN_COMP_0453,453,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P03,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,f34305f8046bc1dd36596067600d009b9b9e759f66274e53659b0d2bd43e5b02,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,Low,low,low,True,False,,2026-09-17T21:43:57.205678+00:00
CAN_COMP_0457,457,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P05,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,1648a0fb85a1f40a5a9bd8e984ba658a2b3c17ae9a84b714e631661ba7934280,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,204,2,Low,low,low,True,False,,2026-09-17T21:43:57.332710+00:00
CAN_COMP_0458,458,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P03,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,ce0c579324bc9b87e0164df96aa33ef3d6f03ba3d622ef06cbde9adaaec9b216,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,3,"

High",high,high,True,False,,2026-09-17T21:43:57.527257+00:00
CAN_COMP_0459,459,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P10,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,109cf77fcc25bc4570b122b79b4d4850b00c34dfc0f19996105c4c9aa137f8ea,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,Low,low,low,True,False,,2026-09-17T21:43:57.664455+00:00
CAN_COMP_0460,460,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P24,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b7dcb0e1b1126ebfd6c5079d0ba39f1053b42f3b62526ac4357db1f81640dafb,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,3,High.,high,high,True,False,,2026-09-17T21:43:57.712022+00:00
CAN_COMP_0461,461,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P22,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c25beae2d5ad3f58f578668a34c459d7af6253026b72d998bc70f4f7c2dfcfd9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,2,Low,low,low,True,False,,2026-09-17T21:43:57.755627+00:00
CAN_COMP_0464,464,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P10,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,95d2c1435d02b948f19d2b619c392b8973bedc258023edcacc23186e911f4dec,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,2,High,high,high,True,False,,2026-09-17T21:43:58.051343+00:00
CAN_COMP_0463,463,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P08,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,91643e750b9869abcbed5ef2c3b1f4cee117305c3883ecdabfad76645f42363c,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,2,High,high,high,True,False,,2026-09-17T21:43:58.177663+00:00
CAN_COMP_0467,467,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P22,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7b02f681384f068b440afbcbb73ce7f7098d90066805e0cec3b97255c8042aae,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,3,High.,high,high,True,False,,2026-09-17T21:43:58.241748+00:00
CAN_COMP_0462,462,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P15,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b74159387786fac2df7bc5c30ab21d26fd3b61863e1419c6f74e7991650dac96,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,2,Low,low,low,True,False,,2026-09-17T21:43:58.363741+00:00
CAN_COMP_0465,465,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P07,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,acb708c632af1d4be84bc019e6a4eda1d81b1601696d4d4ec94e4e4d1745c4a9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,2,Low,low,low,True,False,,2026-09-17T21:43:58.366542+00:00
CAN_COMP_0466,466,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P15,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c3c852ac9d10416a4cce1e79b9ae0fcb0213bd1bfa3d6d76b54e8a4631e69cdd,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,3,High.,high,high,True,False,,2026-09-17T21:43:58.437256+00:00
CAN_COMP_0468,468,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P06,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,d171e9fa1ff9c0418ca8d913879a4fbbea6329e1075aa5dd0e2c302aff1f2740,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,2,Low,low,low,True,False,,2026-09-17T21:43:58.646978+00:00
CAN_COMP_0470,470,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P06,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c65d644fbb5310b6e056f9ac66cb6c317e26fedc65868e24a93e86c788ea99f7,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,3,High.,high,high,True,False,,2026-09-17T21:43:58.854873+00:00
CAN_COMP_0471,471,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P01,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,9fdec15c27af784845811db7e40ddf9ce3ba473d65b99404855b78a5a3c9b44f,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,Low,low,low,True,False,,2026-09-17T21:43:58.889541+00:00
CAN_COMP_0472,472,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P11,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,e2eb12dd72d05b317f63a9168fecb0cc61e8fb6e4101fc9257471dc9cb7069ba,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,3,"

Low",low,low,True,False,,2026-09-17T21:43:58.930937+00:00
CAN_COMP_0469,469,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P27,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,126e30bb37e82a07a489b22bb12e2ce813cfdb72414c1582ef264e539a1706dd,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,3,High.,high,high,True,False,,2026-09-17T21:43:59.170253+00:00
CAN_COMP_0474,474,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P20,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,9957f64d776551c0899d078adf91caa17bcb9a64b2f867a6bbf0bd6d98859a35,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,3,"

Low",low,low,True,False,,2026-09-17T21:43:59.307260+00:00
CAN_COMP_0473,473,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P19,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,85eb003541763f45e6c62d51cc0df8a1fff86e9e979c44a3ee5bb50b4eb4a1ef,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,2,High,high,high,True,False,,2026-09-17T21:43:59.399798+00:00
CAN_COMP_0475,475,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P26,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5920c207d1a8d7a94c8ce63e19cbb4e94ff012c13dc6c00994b3320addd1d678,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,2,Low,low,low,True,False,,2026-09-17T21:43:59.401186+00:00
CAN_COMP_0476,476,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P25,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,a455a4b926a093839be03f11847043ef34bcdfb46d2a3993f4da6cede2f8fa4a,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,2,Low,low,low,True,False,,2026-09-17T21:43:59.551783+00:00
CAN_COMP_0477,477,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P16,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,e0620b1c9ea1ae3b484db7fd03d66ee9265d8c437548147a120046ab836de3aa,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,High,high,high,True,False,,2026-09-17T21:43:59.596257+00:00
CAN_COMP_0478,478,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P08,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,53b9cd037eaac9f182af8ad613aca33aa3516bafb1973f2b65ec41e1270e5ddc,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,3,"

Low",low,low,True,False,,2026-09-17T21:43:59.661743+00:00
CAN_COMP_0479,479,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P01,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,3bd73472089e9bc8916a1ad9d3e4a9d7608dee7a227cb03809d117fd99c2da41,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,3,High.,high,high,True,False,,2026-09-17T21:43:59.851178+00:00
CAN_COMP_0483,483,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P19,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b7f22e72c4f4e11cfd97350a4f57d19a73449136da447c201506728d65401c56,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,3,"

Low",low,low,True,False,,2026-09-17T21:44:00.095817+00:00
CAN_COMP_0481,481,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P23,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,148ae2b2916650364549187f7873a2409d33718cdc8ebb029404f83167f514b5,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,204,2,Low,low,low,True,False,,2026-09-17T21:44:00.097994+00:00
CAN_COMP_0480,480,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P25,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,0fda877c936c0ef3bb20369080ed83e3b90e73fe26343dcb6deff62a2ae590a0,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,3,High.,high,high,True,False,,2026-09-17T21:44:00.144447+00:00
CAN_COMP_0482,482,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P04,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,4bca7160810fbaecc5321583e22ea33c7aab201b92c017512b00704a2e68252d,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,3,High.,high,high,True,False,,2026-09-17T21:44:00.212871+00:00
CAN_COMP_0485,485,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P02,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,feb170cb5350fc6386cf8db2e5d5e21734d1b73328df3cd2aea5b22f12995a83,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,2,Low,low,low,True,False,,2026-09-17T21:44:00.426141+00:00
CAN_COMP_0486,486,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P24,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5d8637c2cfb5925cd4122be4419687ba452f34a38fd881930efcd86119c7ce29,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,2,Low,low,low,True,False,,2026-09-17T21:44:00.558438+00:00
CAN_COMP_0487,487,comp,Llama 3.1 8B Instruct,Meta,openrouter,meta-llama/llama-3.1-8b-instruct,meta-llama/llama-3.1-8b-instruct,openrouter.ai,P12,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8a405e973c33066f5adda6e0439dd453df8ee83ae653ecd3ccfb821a2b851624,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,low,low,low,True,False,,2026-09-17T21:44:00.583955+00:00
CAN_COMP_0484,484,comp,Llama 3.1 70B Instruct,Meta,openrouter,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-70b-instruct,openrouter.ai,P21,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7841541ea1c9580c6b3242e97baf0b7776d5d73c310bb88200e345a44e24a5a8,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,3,High.,high,high,True,False,,2026-09-17T21:44:00.637167+00:00
CAN_COMP_0493,493,comp,Llama 3.1 8B Instruct,Meta,openrouter,meta-llama/llama-3.1-8b-instruct,meta-llama/llama-3.1-8b-instruct,openrouter.ai,P17,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,ba9e864556075f9e158107c04f9248eb3e2c3655f2bcf793f9e50cfe3f471f97,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,225,2,low,low,low,True,False,,2026-09-17T21:44:00.935311+00:00
